idx_simulacao;dados;mec_ausencia;pct_ausencia;cluster_algorithm;dim_x_som;dim_y_som;sigma_som;lr_som;max_iter_som;n_clusters_kmd;n_clusters_aggcl;affinity_aggcl;metric_dbscan;min_samples_dbscan;eps_dbscan;order_cluster;order_column;n_clusters_knn
4213302;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;noSort;lessMissing;5
4213303;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;noSort;moreCorrelation;5
4213304;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;noSort;moreMissing;5
4213305;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;noSort;noSort;5
4213306;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;random;lessCorrelation;5
4213307;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;random;lessMissing;5
4213308;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;random;moreCorrelation;5
4213309;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;random;moreMissing;5
4213310;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;random;noSort;5
4213311;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;5
4213312;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;5
4213313;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;5
4213314;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;5
4213315;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;5
4213316;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;5
4213317;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;5
4213318;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;5
4213319;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;5
4213320;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;5
4213321;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldLessMissing;lessCorrelation;10
4213322;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldLessMissing;lessMissing;10
4213323;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldLessMissing;moreCorrelation;10
4213324;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;10
4213325;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;10
4213326;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;10
4213327;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;10
4213328;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;10
4213329;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;10
4213330;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;10
4213331;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;10
4213332;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;10
4213333;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;10
4213334;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;10
4213335;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;10
4213336;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;10
4213337;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;10
4213338;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;10
4213339;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;10
4213340;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;10
4213341;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;noSort;lessCorrelation;10
4213342;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;noSort;lessMissing;10
4213343;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;noSort;moreCorrelation;10
4213344;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;noSort;moreMissing;10
4213345;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;noSort;noSort;10
4213346;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;random;lessCorrelation;10
4213347;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;random;lessMissing;10
4213348;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;random;moreCorrelation;10
4213349;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;random;moreMissing;10
4213350;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;random;noSort;10
4213351;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;10
4213352;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;10
4213353;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;10
4213354;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;10
4213355;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;10
4213356;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;10
4213357;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;10
4213358;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;10
4213359;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;10
4213360;abalone;MAR;0,2;som;1;14;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;10
4213361;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;lessCorrelation;1
4213362;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;lessMissing;1
4213363;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;moreCorrelation;1
4213364;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;1
4213365;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;1
4213366;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;1
4213367;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;1
4213368;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;1
4213369;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;1
4213370;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;1
4213371;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;1
4213372;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;1
4213373;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;1
4213374;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;1
4213375;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;1
4213376;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;1
4213377;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;1
4213378;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;1
4213379;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;1
4213380;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;1
4213381;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;lessCorrelation;1
4213382;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;lessMissing;1
4213383;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;moreCorrelation;1
4213384;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;moreMissing;1
4213385;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;noSort;1
4213386;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;lessCorrelation;1
4213387;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;lessMissing;1
4213388;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;moreCorrelation;1
4213389;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;moreMissing;1
4213390;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;noSort;1
4213391;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;1
4213392;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;1
4213393;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;1
4213394;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;1
4213395;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;1
4213396;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;1
4213397;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;1
4213398;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;1
4213399;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;1
4213400;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;1
4213401;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;lessCorrelation;3
4213402;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;lessMissing;3
4213403;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;moreCorrelation;3
4213404;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;3
4213405;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;3
4213406;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;3
4213407;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;3
4213408;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;3
4213409;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;3
4213410;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;3
4213411;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;3
4213412;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;3
4213413;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;3
4213414;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;3
4213415;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;3
4213416;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;3
4213417;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;3
4213418;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;3
4213419;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;3
4213420;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;3
4213421;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;lessCorrelation;3
4213422;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;lessMissing;3
4213423;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;moreCorrelation;3
4213424;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;moreMissing;3
4213425;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;noSort;3
4213426;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;lessCorrelation;3
4213427;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;lessMissing;3
4213428;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;moreCorrelation;3
4213429;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;moreMissing;3
4213430;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;noSort;3
4213431;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;3
4213432;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;3
4213433;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;3
4213434;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;3
4213435;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;3
4213436;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;3
4213437;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;3
4213438;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;3
4213439;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;3
4213440;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;3
4213441;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;lessCorrelation;5
4213442;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;lessMissing;5
4213443;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;moreCorrelation;5
4213444;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;5
4213445;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;5
4213446;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;5
4213447;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;5
4213448;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;5
4213449;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;5
4213450;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;5
4213451;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;5
4213452;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;5
4213453;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;5
4213454;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;5
4213455;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;5
4213456;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;5
4213457;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;5
4213458;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;5
4213459;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;5
4213460;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;5
4213461;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;lessCorrelation;5
4213462;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;lessMissing;5
4213463;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;moreCorrelation;5
4213464;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;moreMissing;5
4213465;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;noSort;5
4213466;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;lessCorrelation;5
4213467;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;lessMissing;5
4213468;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;moreCorrelation;5
4213469;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;moreMissing;5
4213470;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;noSort;5
4213471;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;5
4213472;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;5
4213473;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;5
4213474;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;5
4213475;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;5
4213476;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;5
4213477;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;5
4213478;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;5
4213479;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;5
4213480;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;5
4213481;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;lessCorrelation;10
4213482;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;lessMissing;10
4213483;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;moreCorrelation;10
4213484;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;10
4213485;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;10
4213486;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;10
4213487;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;10
4213488;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;10
4213489;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;10
4213490;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;10
4213491;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;10
4213492;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;10
4213493;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;10
4213494;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;10
4213495;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;10
4213496;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;10
4213497;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;10
4213498;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;10
4213499;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;10
4213500;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;10
4213501;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;lessCorrelation;10
4213502;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;lessMissing;10
4213503;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;moreCorrelation;10
4213504;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;moreMissing;10
4213505;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;noSort;noSort;10
4213506;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;lessCorrelation;10
4213507;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;lessMissing;10
4213508;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;moreCorrelation;10
4213509;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;moreMissing;10
4213510;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;random;noSort;10
4213511;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;10
4213512;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;10
4213513;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;10
4213514;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;10
4213515;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;10
4213516;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;10
4213517;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;10
4213518;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;10
4213519;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;10
4213520;abalone;MAR;0,2;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;10
4213521;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;lessCorrelation;1
4213522;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;lessMissing;1
4213523;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;moreCorrelation;1
4213524;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;1
4213525;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;1
4213526;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;1
4213527;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;1
4213528;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;1
4213529;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;1
4213530;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;1
4213531;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;1
4213532;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;1
4213533;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;1
4213534;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;1
4213535;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;1
4213536;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;1
4213537;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;1
4213538;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;1
4213539;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;1
4213540;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;1
4213541;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;noSort;lessCorrelation;1
4213542;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;noSort;lessMissing;1
4213543;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;noSort;moreCorrelation;1
4213544;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;noSort;moreMissing;1
4213545;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;noSort;noSort;1
4213546;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;random;lessCorrelation;1
4213547;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;random;lessMissing;1
4213548;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;random;moreCorrelation;1
4213549;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;random;moreMissing;1
4213550;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;random;noSort;1
4213551;abalone;MAR;0,2;som;2;7;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;1
